route_id,stop_name_1,stop_name_2
67615,DUIVEN,ZEVENAAR
67615,ZEVENAAR,DIDAM
67615,DIDAM,WEHL
67615,WEHL,DOETINCHEM DE HUET
67615,DOETINCHEM DE HUET,DOETINCHEM
67615,DOETINCHEM,GAANDEREN
67615,GAANDEREN,TERBORG
67971,VENLO,KALDENKIRCHEN
67971,KALDENKIRCHEN,BREYELL
67971,BREYELL,BOISHEIM
67971,BOISHEIM,DULKEN
67971,DULKEN,VIERSEN
67971,VIERSEN,MONCHENGLADBACH HBF
67971,MONCHENGLADBACH HBF,NEUSS HBF
67971,NEUSS HBF,DUSSELDORF HBF
67971,DUSSELDORF HBF,WUPPERTAL-VOHWINKEL
67971,WUPPERTAL-VOHWINKEL,WUPPERTAL HBF
67971,WUPPERTAL HBF,WUPPERTAL-BARMEN
67971,WUPPERTAL-BARMEN,WUPPERTAL OBERBARMEN
67971,WUPPERTAL OBERBARMEN,SCHWELM
67971,SCHWELM,ENNEPETAL
67971,ENNEPETAL,HAGEN HBF
67971,HAGEN HBF,SCHWERTE (RUHR)
67971,SCHWERTE (RUHR),HOLZWICKEDE
67971,HOLZWICKEDE,UNNA
67971,UNNA,BOENEN
67971,BOENEN,HAMM (WESTF.)
73488,WOERDEN,VLEUTEN
73488,VLEUTEN,UTRECHT TERWIJDE
73488,UTRECHT TERWIJDE,UTRECHT LEIDSCHE RIJN
73488,UTRECHT LEIDSCHE RIJN,UTRECHT CENTRAAL
73488,UTRECHT CENTRAAL,UTRECHT VAARTSCHE RIJN
73488,UTRECHT VAARTSCHE RIJN,UTRECHT LUNETTEN
73488,UTRECHT LUNETTEN,HOUTEN
73488,HOUTEN,HOUTEN CASTELLUM
73488,HOUTEN CASTELLUM,CULEMBORG
73488,CULEMBORG,GELDERMALSEN
73488,GELDERMALSEN,ZALTBOMMEL
73488,ZALTBOMMEL,HERTOGENBOSCH ('S)
73489,DEN HAAG CENTRAAL,VOORBURG
73489,VOORBURG,DEN HAAG YPENBURG
73489,DEN HAAG YPENBURG,ZOETERMEER
73489,ZOETERMEER,ZOETERMEER OOST
73489,ZOETERMEER OOST,LANSINGERLAND-ZOETERMEER
73489,LANSINGERLAND-ZOETERMEER,GOUDA
73489,GOUDA,GOUDA GOVERWELLE
73489,GOUDA GOVERWELLE,WOERDEN
73489,WOERDEN,VLEUTEN
73489,VLEUTEN,UTRECHT TERWIJDE
73489,UTRECHT TERWIJDE,UTRECHT LEIDSCHE RIJN
73489,UTRECHT LEIDSCHE RIJN,UTRECHT CENTRAAL
73489,UTRECHT CENTRAAL,UTRECHT VAARTSCHE RIJN
73489,UTRECHT VAARTSCHE RIJN,UTRECHT LUNETTEN
73489,UTRECHT LUNETTEN,HOUTEN
73489,HOUTEN,HOUTEN CASTELLUM
73489,HOUTEN CASTELLUM,CULEMBORG
73489,CULEMBORG,GELDERMALSEN
73489,GELDERMALSEN,TIEL PASSEWAAIJ
73489,TIEL PASSEWAAIJ,TIEL
73941,EINDHOVEN CENTRAAL,HELMOND BRANDEVOORT
73941,HELMOND BRANDEVOORT,HELMOND 'T HOUT
73941,HELMOND 'T HOUT,HELMOND
73941,HELMOND,HELMOND BROUWHUIS
73941,HELMOND BROUWHUIS,DEURNE
74608,HAARLEM,AMSTERDAM CENTRAAL
75061,UTRECHT CENTRAAL,HILVERSUM SPORTPARK
75061,HILVERSUM SPORTPARK,HILVERSUM
75061,HILVERSUM,HILVERSUM MEDIA PARK
75061,HILVERSUM MEDIA PARK,AMSTERDAM CENTRAAL
75062,DEN HAAG HS,ROTTERDAM CENTRAAL
75062,ROTTERDAM CENTRAAL,BREDA
75062,BREDA,NOORDERKEMPEN
75062,NOORDERKEMPEN,ANTWERPEN-CENTRAAL
75062,ANTWERPEN-CENTRAAL,ANTWERPEN-BERCHEM
75062,ANTWERPEN-BERCHEM,MECHELEN
75062,MECHELEN,BRUSSELS AIRPORT - ZAVENTEM
75062,BRUSSELS AIRPORT - ZAVENTEM,BRUSSEL-NOORD
75062,BRUSSEL-NOORD,BRUSSEL-CENTRAAL
75062,BRUSSEL-CENTRAAL,BRUSSEL-ZUID/MIDI
76117,COEVORDEN,HARDENBERG
76117,HARDENBERG,OMMEN
76117,OMMEN,DALFSEN
76117,DALFSEN,ZWOLLE
76977,GRONINGEN,BUITENPOST
76977,BUITENPOST,FEANWALDEN
76977,FEANWALDEN,LEEUWARDEN
76978,WINSCHOTEN,SCHEEMDA
76978,SCHEEMDA,GRONINGEN EUROPAPARK
76978,GRONINGEN EUROPAPARK,GRONINGEN
76979,GRONINGEN,GRONINGEN EUROPAPARK
76979,GRONINGEN EUROPAPARK,KROPSWOLDE
76979,KROPSWOLDE,MARTENSHOEK
76979,MARTENSHOEK,HOOGEZAND-SAPPEMEER
76979,HOOGEZAND-SAPPEMEER,ZUIDBROEK
76979,ZUIDBROEK,SCHEEMDA
76979,SCHEEMDA,WINSCHOTEN
76979,WINSCHOTEN,BAD NIEUWESCHANS
76979,BAD NIEUWESCHANS,WEENER
76980,SNEEK,SNEEK NOORD
76980,SNEEK NOORD,MANTGUM
76980,MANTGUM,LEEUWARDEN
76981,STAVOREN,KOUDUM-MOLKWERUM
76981,KOUDUM-MOLKWERUM,HINDELOOPEN
76981,HINDELOOPEN,WORKUM
76981,WORKUM,IJLST
76981,IJLST,SNEEK
76981,SNEEK,SNEEK NOORD
76981,SNEEK NOORD,MANTGUM
76981,MANTGUM,LEEUWARDEN
76982,LEEUWARDEN,DEINUM
76982,DEINUM,DRONRYP
76982,DRONRYP,FRANEKER
76982,FRANEKER,HARLINGEN
76982,HARLINGEN,HARLINGEN HAVEN
76983,LEEUWARDEN,LEEUWARDEN CAMMINGHABUREN
76983,LEEUWARDEN CAMMINGHABUREN,HURDEGARYP
76983,HURDEGARYP,FEANWALDEN
76983,FEANWALDEN,DE WESTEREEN
76983,DE WESTEREEN,BUITENPOST
76983,BUITENPOST,GRIJPSKERK
76983,GRIJPSKERK,ZUIDHORN
76983,ZUIDHORN,GRONINGEN
76984,WINSCHOTEN,SCHEEMDA
76984,SCHEEMDA,ZUIDBROEK
76984,ZUIDBROEK,HOOGEZAND-SAPPEMEER
76984,HOOGEZAND-SAPPEMEER,MARTENSHOEK
76984,MARTENSHOEK,KROPSWOLDE
76984,KROPSWOLDE,GRONINGEN EUROPAPARK
76984,GRONINGEN EUROPAPARK,GRONINGEN
76985,GRONINGEN,GRONINGEN NOORD
76985,GRONINGEN NOORD,SAUWERD
76985,SAUWERD,WINSUM
76985,WINSUM,BAFLO
76985,BAFLO,WARFFUM
76985,WARFFUM,USQUERT
76985,USQUERT,UITHUIZEN
76985,UITHUIZEN,UITHUIZERMEEDEN
76985,UITHUIZERMEEDEN,ROODESCHOOL
76986,DELFZIJL,DELFZIJL WEST
76986,DELFZIJL WEST,APPINGEDAM
76986,APPINGEDAM,LOPPERSUM
76986,LOPPERSUM,STEDUM
76986,STEDUM,BEDUM
76986,BEDUM,SAUWERD
76986,SAUWERD,GRONINGEN NOORD
76986,GRONINGEN NOORD,GRONINGEN
76987,VEENDAM,ZUIDBROEK
76987,ZUIDBROEK,HOOGEZAND-SAPPEMEER
76987,HOOGEZAND-SAPPEMEER,MARTENSHOEK
76987,MARTENSHOEK,KROPSWOLDE
76987,KROPSWOLDE,GRONINGEN EUROPAPARK
76987,GRONINGEN EUROPAPARK,GRONINGEN
76990,ROTTERDAM CENTRAAL,BREDA
76990,BREDA,NOORDERKEMPEN
76990,NOORDERKEMPEN,ANTWERPEN-CENTRAAL
76990,ANTWERPEN-CENTRAAL,ANTWERPEN-BERCHEM
76990,ANTWERPEN-BERCHEM,MECHELEN
76990,MECHELEN,BRUSSELS AIRPORT - ZAVENTEM
76990,BRUSSELS AIRPORT - ZAVENTEM,BRUSSEL-NOORD
76990,BRUSSEL-NOORD,BRUSSEL-CENTRAAL
76990,BRUSSEL-CENTRAAL,BRUSSEL-ZUID/MIDI
76993,LEIDEN CENTRAAL,HOOFDDORP
76993,HOOFDDORP,SCHIPHOL AIRPORT
76993,SCHIPHOL AIRPORT,AMSTERDAM SLOTERDIJK
76993,AMSTERDAM SLOTERDIJK,AMSTERDAM CENTRAAL
77367,HENGELO,HENGELO OOST
77367,HENGELO OOST,OLDENZAAL
77574,HENGELO,BAD BENTHEIM
77589,AMSTERDAM CENTRAAL,SCHIPHOL AIRPORT
77589,SCHIPHOL AIRPORT,ROTTERDAM CENTRAAL
77589,ROTTERDAM CENTRAAL,BREDA
77589,BREDA,NOORDERKEMPEN
77589,NOORDERKEMPEN,ANTWERPEN-CENTRAAL
77589,ANTWERPEN-CENTRAAL,ANTWERPEN-BERCHEM
77589,ANTWERPEN-BERCHEM,MECHELEN
77589,MECHELEN,BRUSSELS AIRPORT - ZAVENTEM
77589,BRUSSELS AIRPORT - ZAVENTEM,BRUSSEL-NOORD
77589,BRUSSEL-NOORD,BRUSSEL-CENTRAAL
77589,BRUSSEL-CENTRAAL,BRUSSEL-ZUID/MIDI
77590,DEN HELDER,DEN HELDER ZUID
77590,DEN HELDER ZUID,ANNA PAULOWNA
77590,ANNA PAULOWNA,SCHAGEN
77591,AMSTERDAM CENTRAAL,HILVERSUM
77591,HILVERSUM,AMERSFOORT CENTRAAL
77591,AMERSFOORT CENTRAAL,DEVENTER
77591,DEVENTER,ALMELO
77591,ALMELO,HENGELO
77591,HENGELO,BAD BENTHEIM
77591,BAD BENTHEIM,RHEINE
77591,RHEINE,OSNABRUCK HBF
77591,OSNABRUCK HBF,BUNDE (WESTF.)
77591,BUNDE (WESTF.),MINDEN (WESTF)
77591,MINDEN (WESTF),HANNOVER HBF
77592,AMSTERDAM CENTRAAL,HILVERSUM
77592,HILVERSUM,AMERSFOORT CENTRAAL
77592,AMERSFOORT CENTRAAL,APELDOORN
77592,APELDOORN,DEVENTER
77592,DEVENTER,ALMELO
77592,ALMELO,HENGELO
77592,HENGELO,BAD BENTHEIM
77592,BAD BENTHEIM,RHEINE
77592,RHEINE,OSNABRUCK HBF
77592,OSNABRUCK HBF,BUNDE (WESTF.)
77592,BUNDE (WESTF.),BAD OEYNHAUSEN
77592,BAD OEYNHAUSEN,MINDEN (WESTF)
77592,MINDEN (WESTF),HANNOVER HBF
77592,HANNOVER HBF,WOLFSBURG HBF
77592,WOLFSBURG HBF,STENDAL
77592,STENDAL,BERLIN-SPANDAU
77592,BERLIN-SPANDAU,BERLIN HBF
77594,ENSCHEDE,ENSCHEDE DE ESCHMARKE
77594,ENSCHEDE DE ESCHMARKE,GLANERBRUG
77594,GLANERBRUG,GRONAU WESTF
77594,GRONAU WESTF,EPE (WESTF)
77594,EPE (WESTF),AHAUS
77594,AHAUS,LEGDEN
77594,LEGDEN,ROSENDAHL-HOLTWICK
77594,ROSENDAHL-HOLTWICK,COESFELD (WESTF)
77594,COESFELD (WESTF),LETTE (KR COESFELD)
77594,LETTE (KR COESFELD),DULMEN
77594,DULMEN,LUDINGHAUSEN
77594,LUDINGHAUSEN,SELM
77594,SELM,SELM-BEIFANG
77594,SELM-BEIFANG,BORK (WESTF)
77594,BORK (WESTF),LUNEN HBF
77594,LUNEN HBF,PREUSSEN
77594,PREUSSEN,DORTMUND-DERNE
77594,DORTMUND-DERNE,DORTMUND-KIRCHDERNE
77594,DORTMUND-KIRCHDERNE,DORTMUND HBF
77596,HAARLEM,HEEMSTEDE-AERDENHOUT
77596,HEEMSTEDE-AERDENHOUT,HILLEGOM
77596,HILLEGOM,VOORHOUT
77596,VOORHOUT,LEIDEN CENTRAAL
77598,UTRECHT CENTRAAL,DRIEBERGEN-ZEIST
77598,DRIEBERGEN-ZEIST,VEENENDAAL-DE KLOMP
77598,VEENENDAAL-DE KLOMP,EDE-WAGENINGEN
77598,EDE-WAGENINGEN,ARNHEM CENTRAAL
77598,ARNHEM CENTRAAL,ELST
77598,ELST,NIJMEGEN
77599,SCHIPHOL AIRPORT,AMSTERDAM BIJLMER ARENA
77600,AMSTERDAM CENTRAAL,UTRECHT CENTRAAL
77600,UTRECHT CENTRAAL,HERTOGENBOSCH ('S)
77600,HERTOGENBOSCH ('S),MONCHENGLADBACH HBF
77600,MONCHENGLADBACH HBF,KOLN HBF
77600,KOLN HBF,SIEGBURG
77600,SIEGBURG,FRANKFURT FLUGHAFEN FERNB
77600,FRANKFURT FLUGHAFEN FERNB,MANNHEIM HBF
77600,MANNHEIM HBF,KARLSRUHE HBF
77600,KARLSRUHE HBF,OFFENBURG
77600,OFFENBURG,FREIBURG (BREISGAU) HBF
77600,FREIBURG (BREISGAU) HBF,BASEL BAD BF
77600,BASEL BAD BF,BASEL SBB
77603,AMSTERDAM CENTRAAL,UTRECHT CENTRAAL
77603,UTRECHT CENTRAAL,HERTOGENBOSCH ('S)
77603,HERTOGENBOSCH ('S),MONCHENGLADBACH HBF
77603,MONCHENGLADBACH HBF,FRANKFURT FLUGHAFEN FERNB
77603,FRANKFURT FLUGHAFEN FERNB,FRANKFURT (M) HBF
77605,TIEL,KESTEREN
77605,KESTEREN,OPHEUSDEN
77605,OPHEUSDEN,HEMMEN-DODEWAARD
77605,HEMMEN-DODEWAARD,ZETTEN-ANDELST
77605,ZETTEN-ANDELST,ELST
77606,APELDOORN,APELDOORN OSSEVELD
77606,APELDOORN OSSEVELD,TWELLO
77606,TWELLO,DEVENTER
77606,DEVENTER,DEVENTER COLMSCHATE
77606,DEVENTER COLMSCHATE,HOLTEN
77606,HOLTEN,RIJSSEN
77606,RIJSSEN,WIERDEN
77606,WIERDEN,ALMELO
77606,ALMELO,ALMELO DE RIET
77606,ALMELO DE RIET,BORNE
77606,BORNE,HENGELO
77606,HENGELO,ENSCHEDE KENNISPARK
77606,ENSCHEDE KENNISPARK,ENSCHEDE
77607,UTRECHT CENTRAAL,UTRECHT OVERVECHT
77607,UTRECHT OVERVECHT,HOLLANDSCHE RADING
77607,HOLLANDSCHE RADING,HILVERSUM SPORTPARK
77607,HILVERSUM SPORTPARK,HILVERSUM
77608,HOOFDDORP,SCHIPHOL AIRPORT
77608,SCHIPHOL AIRPORT,AMSTERDAM LELYLAAN
77608,AMSTERDAM LELYLAAN,AMSTERDAM SLOTERDIJK
77608,AMSTERDAM SLOTERDIJK,ZAANDAM
77608,ZAANDAM,ZAANDAM KOGERVELD
77608,ZAANDAM KOGERVELD,PURMEREND WEIDEVENNE
77608,PURMEREND WEIDEVENNE,PURMEREND
77608,PURMEREND,PURMEREND OVERWHERE
77608,PURMEREND OVERWHERE,HOORN
77608,HOORN,HOORN KERSENBOOGERD
77609,NIJMEGEN,NIJMEGEN LENT
77609,NIJMEGEN LENT,ELST
77609,ELST,ARNHEM ZUID
77609,ARNHEM ZUID,ARNHEM CENTRAAL
77609,ARNHEM CENTRAAL,ARNHEM VELPERPOORT
77609,ARNHEM VELPERPOORT,ARNHEM PRESIKHAAF
77609,ARNHEM PRESIKHAAF,VELP
77609,VELP,RHEDEN
77609,RHEDEN,DIEREN
77609,DIEREN,BRUMMEN
77609,BRUMMEN,ZUTPHEN
77610,AMERSFOORT CENTRAAL,BAARN
77610,BAARN,HILVERSUM
77610,HILVERSUM,HILVERSUM MEDIA PARK
77610,HILVERSUM MEDIA PARK,BUSSUM ZUID
77610,BUSSUM ZUID,NAARDEN-BUSSUM
77610,NAARDEN-BUSSUM,WEESP
77610,WEESP,DIEMEN
77610,DIEMEN,AMSTERDAM SCIENCE PARK
77610,AMSTERDAM SCIENCE PARK,AMSTERDAM MUIDERPOORT
77610,AMSTERDAM MUIDERPOORT,AMSTERDAM CENTRAAL
77611,SITTARD,HEERLEN
77612,VLISSINGEN,MIDDELBURG
77612,MIDDELBURG,GOES
77612,GOES,BERGEN OP ZOOM
77612,BERGEN OP ZOOM,ROOSENDAAL
77613,ROOSENDAAL,BERGEN OP ZOOM
77614,MAASTRICHT,SITTARD
77614,SITTARD,ROERMOND
77614,ROERMOND,WEERT
77614,WEERT,EINDHOVEN CENTRAAL
77614,EINDHOVEN CENTRAAL,HERTOGENBOSCH ('S)
77614,HERTOGENBOSCH ('S),UTRECHT CENTRAAL
77614,UTRECHT CENTRAAL,AMSTERDAM AMSTEL
77614,AMSTERDAM AMSTEL,AMSTERDAM CENTRAAL
77614,AMSTERDAM CENTRAAL,AMSTERDAM SLOTERDIJK
77614,AMSTERDAM SLOTERDIJK,ZAANDAM
77614,ZAANDAM,CASTRICUM
77614,CASTRICUM,ALKMAAR
77614,ALKMAAR,ALKMAAR NOORD
77614,ALKMAAR NOORD,HEERHUGOWAARD
77614,HEERHUGOWAARD,SCHAGEN
77615,VEENENDAAL CENTRUM,VEENENDAAL WEST
77615,VEENENDAAL WEST,MAARN
77615,MAARN,DRIEBERGEN-ZEIST
77615,DRIEBERGEN-ZEIST,BUNNIK
77615,BUNNIK,UTRECHT VAARTSCHE RIJN
77615,UTRECHT VAARTSCHE RIJN,UTRECHT CENTRAAL
77615,UTRECHT CENTRAAL,UTRECHT ZUILEN
77615,UTRECHT ZUILEN,MAARSSEN
77615,MAARSSEN,BREUKELEN
77616,SCHIPHOL AIRPORT,AMSTERDAM ZUID
77616,AMSTERDAM ZUID,AMSTERDAM BIJLMER ARENA
77616,AMSTERDAM BIJLMER ARENA,UTRECHT CENTRAAL
77617,NIJMEGEN,NIJMEGEN GOFFERT
77617,NIJMEGEN GOFFERT,NIJMEGEN DUKENBURG
77617,NIJMEGEN DUKENBURG,WIJCHEN
77617,WIJCHEN,RAVENSTEIN
77617,RAVENSTEIN,OSS
77617,OSS,OSS WEST
77617,OSS WEST,ROSMALEN
77617,ROSMALEN,HERTOGENB ('S) OOST
77617,HERTOGENB ('S) OOST,HERTOGENBOSCH ('S)
77617,HERTOGENBOSCH ('S),TILBURG
77617,TILBURG,TILBURG UNIVERSITEIT
77617,TILBURG UNIVERSITEIT,TILBURG REESHOF
77617,TILBURG REESHOF,GILZE-RIJEN
77617,GILZE-RIJEN,BREDA
77617,BREDA,BREDA-PRINSENBEEK
77617,BREDA-PRINSENBEEK,LAGE ZWALUWE
77617,LAGE ZWALUWE,DORDRECHT ZUID
77617,DORDRECHT ZUID,DORDRECHT
77618,HERTOGENBOSCH ('S),HERTOGENB ('S) OOST
77618,HERTOGENB ('S) OOST,ROSMALEN
77618,ROSMALEN,OSS WEST
77618,OSS WEST,OSS
77618,OSS,RAVENSTEIN
77618,RAVENSTEIN,WIJCHEN
77618,WIJCHEN,NIJMEGEN DUKENBURG
77618,NIJMEGEN DUKENBURG,NIJMEGEN GOFFERT
77618,NIJMEGEN GOFFERT,NIJMEGEN
77619,EINDHOVEN CENTRAAL,EINDHOVEN STRIJP-S
77619,EINDHOVEN STRIJP-S,BEST
77619,BEST,BOXTEL
77619,BOXTEL,VUGHT
77619,VUGHT,HERTOGENBOSCH ('S)
77620,DEN HAAG HS,GOUDA
77620,GOUDA,GOUDA
77620,GOUDA,ROTTERDAM CENTRAAL
77621,APELDOORN,ZUTPHEN
77622,UTRECHT CENTRAAL,GOUDA
77622,GOUDA,DEN HAAG CENTRAAL
77623,DEN HAAG CENTRAAL,GOUDA
77623,GOUDA,UTRECHT CENTRAAL
77623,UTRECHT CENTRAAL,AMERSFOORT CENTRAAL
77623,AMERSFOORT CENTRAAL,APELDOORN
77623,APELDOORN,DEVENTER
77624,ROTTERDAM CENTRAAL,DELFT
77624,DELFT,DEN HAAG HS
77624,DEN HAAG HS,LEIDEN CENTRAAL
77624,LEIDEN CENTRAAL,SCHIPHOL AIRPORT
77624,SCHIPHOL AIRPORT,AMSTERDAM CENTRAAL
77624,AMSTERDAM CENTRAAL,AMSTERDAM BIJLMER ARENA
77624,AMSTERDAM BIJLMER ARENA,UTRECHT CENTRAAL
77625,AMSTERDAM CENTRAAL,AMSTERDAM BIJLMER ARENA
77625,AMSTERDAM BIJLMER ARENA,UTRECHT CENTRAAL
77626,UTRECHT CENTRAAL,AMSTERDAM BIJLMER ARENA
77626,AMSTERDAM BIJLMER ARENA,AMSTERDAM CENTRAAL
77626,AMSTERDAM CENTRAAL,LEIDEN CENTRAAL
77626,LEIDEN CENTRAAL,DEN HAAG HS
77626,DEN HAAG HS,DELFT
77626,DELFT,ROTTERDAM CENTRAAL
77627,ROOSENDAAL,ESSEN (B)
77627,ESSEN (B),WILDERT
77627,WILDERT,KALMTHOUT
77627,KALMTHOUT,KIJKUIT
77627,KIJKUIT,HEIDE (B)
77627,HEIDE (B),KAPELLEN
77627,KAPELLEN,SINT-MARIABURG
77627,SINT-MARIABURG,EKEREN
77627,EKEREN,ANTWERPEN-NOORDERDOKKEN
77627,ANTWERPEN-NOORDERDOKKEN,ANTWERPEN-LUCHTBAL
77627,ANTWERPEN-LUCHTBAL,ANTWERPEN-CENTRAAL
77628,AMSTERDAM CENTRAAL,HILVERSUM
77628,HILVERSUM,AMERSFOORT CENTRAAL
77628,AMERSFOORT CENTRAAL,APELDOORN
77628,APELDOORN,DEVENTER
77630,UTRECHT CENTRAAL,UTRECHT VAARTSCHE RIJN
77630,UTRECHT VAARTSCHE RIJN,UTRECHT LUNETTEN
77630,UTRECHT LUNETTEN,HOUTEN
77630,HOUTEN,HOUTEN CASTELLUM
77630,HOUTEN CASTELLUM,CULEMBORG
77630,CULEMBORG,GELDERMALSEN
77630,GELDERMALSEN,ZALTBOMMEL
77630,ZALTBOMMEL,HERTOGENBOSCH ('S)
77632,AMSTERDAM CENTRAAL,UTRECHT CENTRAAL
77632,UTRECHT CENTRAAL,ARNHEM CENTRAAL
77632,ARNHEM CENTRAAL,DUSSELDORF HBF
77632,DUSSELDORF HBF,KOLN HBF
77632,KOLN HBF,BONN HBF
77632,BONN HBF,KOBLENZ HBF
77632,KOBLENZ HBF,MAINZ HBF
77632,MAINZ HBF,FRANKFURT FLUGHAFEN FERNB
77632,FRANKFURT FLUGHAFEN FERNB,WURZBURG HBF
77632,WURZBURG HBF,NURNBERG HBF
77632,NURNBERG HBF,AUGSBURG HBF
77632,AUGSBURG HBF,MUNCHEN HBF
77632,MUNCHEN HBF,KUFSTEIN
77632,KUFSTEIN,WORGL
77632,WORGL,JENBACH
77632,JENBACH,INNSBRUCK HBF
77634,AMSTERDAM CENTRAAL,UTRECHT CENTRAAL
77634,UTRECHT CENTRAAL,ARNHEM CENTRAAL
77634,ARNHEM CENTRAAL,DUSSELDORF HBF
77634,DUSSELDORF HBF,KOLN HBF
77634,KOLN HBF,BONN HBF
77634,BONN HBF,KOBLENZ HBF
77634,KOBLENZ HBF,MAINZ HBF
77634,MAINZ HBF,FRANKFURT FLUGHAFEN FERNB
77634,FRANKFURT FLUGHAFEN FERNB,WURZBURG HBF
77634,WURZBURG HBF,NURNBERG HBF
77637,ZWOLLE,DALFSEN
77637,DALFSEN,OMMEN
77637,OMMEN,HARDENBERG
77637,HARDENBERG,COEVORDEN
77637,COEVORDEN,EMMEN ZUID
77637,EMMEN ZUID,EMMEN
77639,GRONINGEN,ZUIDHORN
77639,ZUIDHORN,FEANWALDEN
77639,FEANWALDEN,LEEUWARDEN
77640,SNEEK,SNEEK NOORD
77640,SNEEK NOORD,LEEUWARDEN
77641,BAD NIEUWESCHANS,WINSCHOTEN
77641,WINSCHOTEN,SCHEEMDA
77641,SCHEEMDA,ZUIDBROEK
77641,ZUIDBROEK,HOOGEZAND-SAPPEMEER
77641,HOOGEZAND-SAPPEMEER,MARTENSHOEK
77641,MARTENSHOEK,KROPSWOLDE
77641,KROPSWOLDE,GRONINGEN EUROPAPARK
77641,GRONINGEN EUROPAPARK,GRONINGEN
77642,BREDA,NOORDERKEMPEN
77642,NOORDERKEMPEN,ANTWERPEN-CENTRAAL
77642,ANTWERPEN-CENTRAAL,ANTWERPEN-BERCHEM
77642,ANTWERPEN-BERCHEM,MECHELEN
77642,MECHELEN,BRUSSELS AIRPORT - ZAVENTEM
77642,BRUSSELS AIRPORT - ZAVENTEM,BRUSSEL-NOORD
77642,BRUSSEL-NOORD,BRUSSEL-CENTRAAL
77642,BRUSSEL-CENTRAAL,BRUSSEL-ZUID/MIDI
