route_id,stop_name_1,stop_name_2
115,MOUSCRON,HERSEAUX
115,HERSEAUX,FROYENNES
115,FROYENNES,TOURNAI
116,KNOKKE,DUINBERGEN
116,DUINBERGEN,HEIST
116,HEIST,BRUGES-SAINT-PIERRE
116,BRUGES-SAINT-PIERRE,BRUGES
117,VERVIERS-CENTRAL,PEPINSTER
117,PEPINSTER,PEPINSTER-CITE
117,PEPINSTER-CITE,JUSLENVILLE
117,JUSLENVILLE,THEUX
117,THEUX,FRANCHIMONT
117,FRANCHIMONT,SPA
117,SPA,SPA-GERONSTERE
118,GAND-SAINT-PIERRE,DE PINTE
118,DE PINTE,DEINZE
118,DEINZE,AARSELE
118,AARSELE,TIELT
118,TIELT,LICHTERVELDE
118,LICHTERVELDE,TORHOUT
118,TORHOUT,ZEDELGEM
118,ZEDELGEM,BRUGES
118,BRUGES,BRUGES-SAINT-PIERRE
118,BRUGES-SAINT-PIERRE,HEIST
118,HEIST,DUINBERGEN
118,DUINBERGEN,KNOKKE
119,DENDERLEEUW,IDDERGEM
119,IDDERGEM,OKEGEM
119,OKEGEM,NINOVE
119,NINOVE,EICHEM
119,EICHEM,APPELTERRE
119,APPELTERRE,ZANDBERGEN
119,ZANDBERGEN,IDEGEM
119,IDEGEM,SCHENDELBEKE
119,SCHENDELBEKE,GRAMMONT
120,ATH,LEUZE
120,LEUZE,TOURNAI
121,LUTTRE,COURCELLES-MOTTE
121,COURCELLES-MOTTE,ROUX
121,ROUX,MARCHIENNE-AU-PONT
121,MARCHIENNE-AU-PONT,CHARLEROI-SUD
122,ROCHEFORT-JEMELLE,MARLOIE
122,MARLOIE,AYE
122,AYE,HAVERSIN
122,HAVERSIN,CHAPOIS
122,CHAPOIS,LEIGNON
122,LEIGNON,CINEY
122,CINEY,NATOYE
122,NATOYE,ASSESSE
122,ASSESSE,COURRIERE
122,COURRIERE,SART-BERNARD
122,SART-BERNARD,NANINNE
122,NANINNE,DAVE-SAINT-MARTIN
122,DAVE-SAINT-MARTIN,JAMBES-EST
122,JAMBES-EST,NAMUR
122,NAMUR,RHISNES
122,RHISNES,SAINT-DENIS-BOVESSE
122,SAINT-DENIS-BOVESSE,BEUZET
122,BEUZET,LONZEE
122,LONZEE,GEMBLOUX
122,GEMBLOUX,ERNAGE
122,ERNAGE,CHASTRE
122,CHASTRE,BLANMONT
122,BLANMONT,MONT-SAINT-GUIBERT
122,MONT-SAINT-GUIBERT,OTTIGNIES
122,OTTIGNIES,PROFONDSART
122,PROFONDSART,RIXENSART
122,RIXENSART,GENVAL
122,GENVAL,LA HULPE
122,LA HULPE,HOEILAART
122,HOEILAART,GROENENDAAL
122,GROENENDAAL,BOITSFORT
122,BOITSFORT,WATERMAEL
122,WATERMAEL,ETTERBEEK
122,ETTERBEEK,BRUXELLES-LUXEMBOURG
122,BRUXELLES-LUXEMBOURG,BRUXELLES-SCHUMAN
122,BRUXELLES-SCHUMAN,BRUXELLES-NORD
122,BRUXELLES-NORD,BRUXELLES-CONGRES
122,BRUXELLES-CONGRES,BRUXELLES-CENTRAL
122,BRUXELLES-CENTRAL,BRUXELLES-CHAPELLE
122,BRUXELLES-CHAPELLE,BRUXELLES-MIDI
123,NIVELLES,OBAIX-BUZET
123,OBAIX-BUZET,LUTTRE
123,LUTTRE,COURCELLES-MOTTE
123,COURCELLES-MOTTE,ROUX
123,ROUX,MARCHIENNE-AU-PONT
123,MARCHIENNE-AU-PONT,CHARLEROI-SUD
124,TERMONDE,ZELE
124,ZELE,LOKEREN
125,LOKEREN,ZELE
125,ZELE,TERMONDE
125,TERMONDE,SINT-GILLIS
125,SINT-GILLIS,LEBBEKE
125,LEBBEKE,HEIZIJDE
125,HEIZIJDE,OPWIJK
126,TERMONDE,SINT-GILLIS
126,SINT-GILLIS,LEBBEKE
126,LEBBEKE,HEIZIJDE
126,HEIZIJDE,OPWIJK
127,LUTTRE,PONT-A-CELLES
127,PONT-A-CELLES,GOUY-LEZ-PIETON
127,GOUY-LEZ-PIETON,GODARVILLE
127,GODARVILLE,MANAGE
127,MANAGE,LA LOUVIERE- CENTRE
129,LIERS,MILMORT
129,MILMORT,HERSTAL
129,HERSTAL,LIEGE-SAINT-LAMBERT
129,LIEGE-SAINT-LAMBERT,LIEGE-CARRE
129,LIEGE-CARRE,LIEGE-GUILLEMINS
130,BRUXELLES-MIDI,BRUXELLES-CHAPELLE
130,BRUXELLES-CHAPELLE,BRUXELLES-CENTRAL
130,BRUXELLES-CENTRAL,BRUXELLES-CONGRES
130,BRUXELLES-CONGRES,BRUXELLES-NORD
130,BRUXELLES-NORD,SCHAERBEEK
130,SCHAERBEEK,HAREN-SUD
130,HAREN-SUD,DIEGEM
130,DIEGEM,ZAVENTEM
130,ZAVENTEM,NOSSEGEM
130,NOSSEGEM,KORTENBERG
130,KORTENBERG,ERPS-KWERPS
130,ERPS-KWERPS,VELTEM
130,VELTEM,HERENT
130,HERENT,LOUVAIN
130,LOUVAIN,HEVERLEE
130,HEVERLEE,OUD-HEVERLEE
130,OUD-HEVERLEE,SINT-JORIS-WEERT
130,SINT-JORIS-WEERT,PECROT
130,PECROT,FLORIVAL
130,FLORIVAL,ARCHENNES
130,ARCHENNES,GASTUCHE
130,GASTUCHE,BASSE-WAVRE
130,BASSE-WAVRE,WAVRE
130,WAVRE,BIERGES-WALIBI
130,BIERGES-WALIBI,LIMAL
130,LIMAL,OTTIGNIES
130,OTTIGNIES,MONT-SAINT-GUIBERT
130,MONT-SAINT-GUIBERT,BLANMONT
130,BLANMONT,CHASTRE
130,CHASTRE,ERNAGE
130,ERNAGE,GEMBLOUX
130,GEMBLOUX,LONZEE
130,LONZEE,BEUZET
130,BEUZET,SAINT-DENIS-BOVESSE
130,SAINT-DENIS-BOVESSE,RHISNES
130,RHISNES,NAMUR
130,NAMUR,JAMBES-EST
130,JAMBES-EST,DAVE-SAINT-MARTIN
130,DAVE-SAINT-MARTIN,NANINNE
130,NANINNE,SART-BERNARD
130,SART-BERNARD,COURRIERE
130,COURRIERE,ASSESSE
130,ASSESSE,NATOYE
130,NATOYE,CINEY
131,ANVERS-CENTRAL,ANVERS-BERCHEM
131,ANVERS-BERCHEM,MORTSEL
131,MORTSEL,BOECHOUT
131,BOECHOUT,LIERRE
131,LIERRE,KESSEL
131,KESSEL,NIJLEN
131,NIJLEN,BOUWEL
131,BOUWEL,WOLFSTEE
131,WOLFSTEE,HERENTALS
132,ROULERS,LICHTERVELDE
132,LICHTERVELDE,TORHOUT
132,TORHOUT,ZEDELGEM
132,ZEDELGEM,BRUGES
132,BRUGES,OSTENDE
133,LIEGE-GUILLEMINS,LIEGE-CARRE
133,LIEGE-CARRE,LIEGE-SAINT-LAMBERT
133,LIEGE-SAINT-LAMBERT,HERSTAL
133,HERSTAL,MILMORT
133,MILMORT,LIERS
133,LIERS,GLONS
133,GLONS,TONGRES
133,TONGRES,BILZEN
133,BILZEN,DIEPENBEEK
133,DIEPENBEEK,HASSELT
134,LUTTRE,COURCELLES-MOTTE
134,COURCELLES-MOTTE,ROUX
134,ROUX,MARCHIENNE-AU-PONT
134,MARCHIENNE-AU-PONT,CHARLEROI-SUD
135,ROULERS,LICHTERVELDE
135,LICHTERVELDE,TORHOUT
135,TORHOUT,ZEDELGEM
135,ZEDELGEM,BRUGES
136,BINCHE,LEVAL
136,LEVAL,LA LOUVIERE-SUD
137,GAND-SAINT-PIERRE,DE PINTE
137,DE PINTE,DEINZE
137,DEINZE,WAREGEM
137,WAREGEM,HARELBEKE
137,HARELBEKE,COURTRAI
138,COURTRAI,VICHTE
138,VICHTE,ANZEGEM
138,ANZEGEM,AUDENARDE
138,AUDENARDE,SINT-DENIJS-BOEKEL
138,SINT-DENIJS-BOEKEL,MUNKZWALM
138,MUNKZWALM,ZOTTEGEM
138,ZOTTEGEM,HILLEGEM
138,HILLEGEM,HERZELE
138,HERZELE,TERHAGEN
138,TERHAGEN,BURST
138,BURST,EDE
138,EDE,HAALTERT
138,HAALTERT,WELLE
138,WELLE,DENDERLEEUW
139,HASSELT,KIEWIT
139,KIEWIT,BOKRIJK
139,BOKRIJK,GENK
140,WELKENRAEDT,EUPEN
141,BRUXELLES-MIDI,BRUXELLES-CHAPELLE
141,BRUXELLES-CHAPELLE,BRUXELLES-CENTRAL
141,BRUXELLES-CENTRAL,BRUXELLES-CONGRES
141,BRUXELLES-CONGRES,BRUXELLES-NORD
141,BRUXELLES-NORD,BRUXELLES-SCHUMAN
141,BRUXELLES-SCHUMAN,BRUXELLES-LUXEMBOURG
141,BRUXELLES-LUXEMBOURG,ETTERBEEK
141,ETTERBEEK,WATERMAEL
141,WATERMAEL,BOITSFORT
141,BOITSFORT,GROENENDAAL
141,GROENENDAAL,HOEILAART
141,HOEILAART,LA HULPE
141,LA HULPE,GENVAL
141,GENVAL,RIXENSART
141,RIXENSART,PROFONDSART
141,PROFONDSART,OTTIGNIES
141,OTTIGNIES,MONT-SAINT-GUIBERT
141,MONT-SAINT-GUIBERT,BLANMONT
141,BLANMONT,CHASTRE
141,CHASTRE,ERNAGE
141,ERNAGE,GEMBLOUX
142,OSTENDE,BRUGES
142,BRUGES,ZEDELGEM
142,ZEDELGEM,TORHOUT
142,TORHOUT,LICHTERVELDE
142,LICHTERVELDE,TIELT
142,TIELT,AARSELE
142,AARSELE,DEINZE
142,DEINZE,DE PINTE
142,DE PINTE,GAND-SAINT-PIERRE
143,NAMUR,RONET
143,RONET,FLAWINNE
143,FLAWINNE,FLOREFFE
143,FLOREFFE,FRANIERE
143,FRANIERE,MOUSTIER
143,MOUSTIER,HAM-SUR-SAMBRE
143,HAM-SUR-SAMBRE,JEMEPPE-SUR-SAMBRE
143,JEMEPPE-SUR-SAMBRE,AUVELAIS
143,AUVELAIS,TAMINES
145,LUTTRE,OBAIX-BUZET
145,OBAIX-BUZET,NIVELLES
146,OSTENDE,BRUGES
147,MONS,FRAMERIES
147,FRAMERIES,GENLY
147,GENLY,QUEVY
148,POPERINGE,YPRES
148,YPRES,COMINES
148,COMINES,WERVIK
148,WERVIK,MENIN
149,POPERINGE,YPRES
149,YPRES,COMINES
149,COMINES,WERVIK
149,WERVIK,MENIN
149,MENIN,WEVELGEM
149,WEVELGEM,BISSEGEM
150,MONS,NIMY
150,NIMY,OBOURG
150,OBOURG,HAVRE
150,HAVRE,THIEU
150,THIEU,BRACQUEGNIES
150,BRACQUEGNIES,LA LOUVIERE-SUD
150,LA LOUVIERE-SUD,MORLANWELZ
150,MORLANWELZ,CARNIERES
150,CARNIERES,PIETON
150,PIETON,FORCHIES
150,FORCHIES,MARCHIENNE-AU-PONT
150,MARCHIENNE-AU-PONT,CHARLEROI-SUD
150,CHARLEROI-SUD,COUILLET
150,COUILLET,CHATELET
150,CHATELET,LE CAMPINAIRE
150,LE CAMPINAIRE,FARCIENNES
150,FARCIENNES,AISEAU
150,AISEAU,TAMINES
151,MOUSCRON,HERSEAUX
151,HERSEAUX,FROYENNES
151,FROYENNES,TOURNAI
151,TOURNAI,ANTOING
151,ANTOING,MAUBRAY
151,MAUBRAY,CALLENELLE
151,CALLENELLE,PERUWELZ
151,PERUWELZ,BLATON
151,BLATON,HARCHIES
151,HARCHIES,VILLE-POMMEROEUL
151,VILLE-POMMEROEUL,SAINT-GHISLAIN
151,SAINT-GHISLAIN,QUAREGNON
151,QUAREGNON,JEMAPPES
151,JEMAPPES,MONS
151,MONS,NIMY
151,NIMY,OBOURG
151,OBOURG,HAVRE
151,HAVRE,THIEU
151,THIEU,BRACQUEGNIES
151,BRACQUEGNIES,LA LOUVIERE-SUD
151,LA LOUVIERE-SUD,MORLANWELZ
151,MORLANWELZ,CARNIERES
151,CARNIERES,PIETON
151,PIETON,FORCHIES
151,FORCHIES,MARCHIENNE-AU-PONT
151,MARCHIENNE-AU-PONT,CHARLEROI-SUD
151,CHARLEROI-SUD,COUILLET
151,COUILLET,CHATELET
151,CHATELET,LE CAMPINAIRE
151,LE CAMPINAIRE,FARCIENNES
151,FARCIENNES,AISEAU
151,AISEAU,TAMINES
154,JURBISE,ERBISOEUL
154,ERBISOEUL,GHLIN
154,GHLIN,MONS
155,BRUXELLES-NORD,SCHAERBEEK
155,SCHAERBEEK,HAREN-SUD
155,HAREN-SUD,DIEGEM
155,DIEGEM,ZAVENTEM
155,ZAVENTEM,NOSSEGEM
155,NOSSEGEM,KORTENBERG
155,KORTENBERG,ERPS-KWERPS
155,ERPS-KWERPS,VELTEM
155,VELTEM,HERENT
155,HERENT,LOUVAIN
156,GAND-SAINT-PIERRE,DE PINTE
156,DE PINTE,EKE-NAZARETH
156,EKE-NAZARETH,GAVERE-ASPER
156,GAVERE-ASPER,ZINGEM
156,ZINGEM,EINE
156,EINE,AUDENARDE
156,AUDENARDE,RENAIX
157,EEKLO,WAARSCHOOT
157,WAARSCHOOT,SLEIDINGE
157,SLEIDINGE,EVERGEM
157,EVERGEM,WONDELGEM
157,WONDELGEM,GAND-DAMPOORT
158,GAND-SAINT-PIERRE,DE PINTE
158,DE PINTE,EKE-NAZARETH
158,EKE-NAZARETH,GAVERE-ASPER
158,GAVERE-ASPER,ZINGEM
158,ZINGEM,EINE
158,EINE,AUDENARDE
159,MOUSCRON,HERSEAUX
159,HERSEAUX,FROYENNES
159,FROYENNES,TOURNAI
159,TOURNAI,ANTOING
159,ANTOING,MAUBRAY
159,MAUBRAY,CALLENELLE
159,CALLENELLE,PERUWELZ
159,PERUWELZ,BLATON
159,BLATON,HARCHIES
159,HARCHIES,VILLE-POMMEROEUL
159,VILLE-POMMEROEUL,SAINT-GHISLAIN
159,SAINT-GHISLAIN,QUAREGNON
159,QUAREGNON,JEMAPPES
159,JEMAPPES,MONS
159,MONS,NIMY
159,NIMY,OBOURG
159,OBOURG,HAVRE
159,HAVRE,THIEU
159,THIEU,BRACQUEGNIES
159,BRACQUEGNIES,LA LOUVIERE-SUD
159,LA LOUVIERE-SUD,MORLANWELZ
159,MORLANWELZ,CARNIERES
159,CARNIERES,PIETON
159,PIETON,FORCHIES
159,FORCHIES,MARCHIENNE-AU-PONT
159,MARCHIENNE-AU-PONT,CHARLEROI-SUD
160,LA LOUVIERE-SUD,BRACQUEGNIES
160,BRACQUEGNIES,THIEU
160,THIEU,HAVRE
160,HAVRE,OBOURG
160,OBOURG,NIMY
160,NIMY,MONS
160,MONS,JEMAPPES
160,JEMAPPES,QUAREGNON
160,QUAREGNON,SAINT-GHISLAIN
160,SAINT-GHISLAIN,VILLE-POMMEROEUL
160,VILLE-POMMEROEUL,HARCHIES
160,HARCHIES,BLATON
160,BLATON,PERUWELZ
160,PERUWELZ,CALLENELLE
160,CALLENELLE,MAUBRAY
160,MAUBRAY,ANTOING
160,ANTOING,TOURNAI
160,TOURNAI,FROYENNES
160,FROYENNES,HERSEAUX
160,HERSEAUX,MOUSCRON
161,SAINT-GHISLAIN,VILLE-POMMEROEUL
161,VILLE-POMMEROEUL,HARCHIES
161,HARCHIES,BLATON
161,BLATON,PERUWELZ
161,PERUWELZ,CALLENELLE
161,CALLENELLE,MAUBRAY
161,MAUBRAY,ANTOING
161,ANTOING,TOURNAI
161,TOURNAI,FROYENNES
161,FROYENNES,HERSEAUX
161,HERSEAUX,MOUSCRON
162,TOURNAI,ANTOING
162,ANTOING,MAUBRAY
162,MAUBRAY,CALLENELLE
162,CALLENELLE,PERUWELZ
162,PERUWELZ,BLATON
162,BLATON,HARCHIES
162,HARCHIES,VILLE-POMMEROEUL
162,VILLE-POMMEROEUL,SAINT-GHISLAIN
162,SAINT-GHISLAIN,QUAREGNON
162,QUAREGNON,JEMAPPES
162,JEMAPPES,MONS
162,MONS,NIMY
162,NIMY,OBOURG
162,OBOURG,HAVRE
162,HAVRE,THIEU
162,THIEU,BRACQUEGNIES
162,BRACQUEGNIES,LA LOUVIERE-SUD
162,LA LOUVIERE-SUD,MORLANWELZ
162,MORLANWELZ,CARNIERES
162,CARNIERES,PIETON
162,PIETON,FORCHIES
162,FORCHIES,MARCHIENNE-AU-PONT
162,MARCHIENNE-AU-PONT,CHARLEROI-SUD
162,CHARLEROI-SUD,COUILLET
162,COUILLET,CHATELET
162,CHATELET,LE CAMPINAIRE
162,LE CAMPINAIRE,FARCIENNES
162,FARCIENNES,AISEAU
162,AISEAU,TAMINES
163,CHARLEROI-SUD,MARCHIENNE-AU-PONT
163,MARCHIENNE-AU-PONT,FORCHIES
163,FORCHIES,PIETON
163,PIETON,CARNIERES
163,CARNIERES,MORLANWELZ
163,MORLANWELZ,LA LOUVIERE-SUD
163,LA LOUVIERE-SUD,BRACQUEGNIES
163,BRACQUEGNIES,THIEU
163,THIEU,HAVRE
163,HAVRE,OBOURG
163,OBOURG,NIMY
163,NIMY,MONS
163,MONS,JEMAPPES
163,JEMAPPES,QUAREGNON
163,QUAREGNON,SAINT-GHISLAIN
164,MALINES,KAPELLE-OP-DEN-BOS
164,KAPELLE-OP-DEN-BOS,LONDERZEEL
165,ANVERS-CENTRAL,ANVERS-BERCHEM
165,ANVERS-BERCHEM,MORTSEL
165,MORTSEL,MORTSEL-LIERSESTEENWEG
165,MORTSEL-LIERSESTEENWEG,HOVE
165,HOVE,KONTICH-LINT
165,KONTICH-LINT,LIERRE
166,QUEVY,GENLY
166,GENLY,FRAMERIES
166,FRAMERIES,MONS
166,MONS,GHLIN
166,GHLIN,ERBISOEUL
166,ERBISOEUL,JURBISE
166,JURBISE,MASNUY-SAINT-PIERRE
166,MASNUY-SAINT-PIERRE,NEUFVILLES
166,NEUFVILLES,SOIGNIES
167,LOUVAIN,WEZEMAAL
167,WEZEMAAL,AARSCHOT
167,AARSCHOT,BEGIJNENDIJK
167,BEGIJNENDIJK,BOOISCHOT
167,BOOISCHOT,HEIST-OP-DEN-BERG
167,HEIST-OP-DEN-BERG,MELKOUWEN
167,MELKOUWEN,BERLAAR
167,BERLAAR,LIERRE
167,LIERRE,BOECHOUT
167,BOECHOUT,MORTSEL
167,MORTSEL,ANVERS-BERCHEM
167,ANVERS-BERCHEM,ANVERS-CENTRAL
168,HEIST-OP-DEN-BERG,BOOISCHOT
168,BOOISCHOT,BEGIJNENDIJK
168,BEGIJNENDIJK,AARSCHOT
168,AARSCHOT,WEZEMAAL
168,WEZEMAAL,LOUVAIN
168,LOUVAIN,WIJGMAAL
168,WIJGMAAL,HAMBOS
168,HAMBOS,WESPELAAR-TILDONK
168,WESPELAAR-TILDONK,HAACHT
168,HAACHT,BOORTMEERBEEK
168,BOORTMEERBEEK,HEVER
168,HEVER,MUIZEN
168,MUIZEN,MALINES-NEKKERSPOEL
168,MALINES-NEKKERSPOEL,SINT-KATELIJNE-WAVER
168,SINT-KATELIJNE-WAVER,DUFFEL
168,DUFFEL,KONTICH-LINT
168,KONTICH-LINT,HOVE
168,HOVE,MORTSEL-LIERSESTEENWEG
168,MORTSEL-LIERSESTEENWEG,MORTSEL
168,MORTSEL,ANVERS-BERCHEM
168,ANVERS-BERCHEM,ANVERS-CENTRAL
169,HASSELT,SCHULEN
169,SCHULEN,DIEST
169,DIEST,ZICHEM
169,ZICHEM,TESTELT
169,TESTELT,LANGDORP
169,LANGDORP,AARSCHOT
169,AARSCHOT,WEZEMAAL
169,WEZEMAAL,LOUVAIN
169,LOUVAIN,HERENT
169,HERENT,VELTEM
169,VELTEM,ERPS-KWERPS
169,ERPS-KWERPS,KORTENBERG
169,KORTENBERG,NOSSEGEM
169,NOSSEGEM,BRUSSELS AIRPORT-ZAVENTEM
169,BRUSSELS AIRPORT-ZAVENTEM,MALINES
169,MALINES,MALINES-NEKKERSPOEL
169,MALINES-NEKKERSPOEL,SINT-KATELIJNE-WAVER
169,SINT-KATELIJNE-WAVER,DUFFEL
169,DUFFEL,KONTICH-LINT
169,KONTICH-LINT,HOVE
169,HOVE,MORTSEL-OUDE GOD
169,MORTSEL-OUDE GOD,MORTSEL-DEURNESTEENWEG
169,MORTSEL-DEURNESTEENWEG,ANVERS-BERCHEM
169,ANVERS-BERCHEM,ANVERS-CENTRAL
170,MONS,JEMAPPES
170,JEMAPPES,QUAREGNON
170,QUAREGNON,SAINT-GHISLAIN
170,SAINT-GHISLAIN,VILLE-POMMEROEUL
170,VILLE-POMMEROEUL,HARCHIES
170,HARCHIES,BLATON
170,BLATON,PERUWELZ
170,PERUWELZ,CALLENELLE
170,CALLENELLE,MAUBRAY
170,MAUBRAY,ANTOING
170,ANTOING,TOURNAI
171,BRUXELLES-MIDI,FOREST-EST
171,FOREST-EST,UCCLE-STALLE
171,UCCLE-STALLE,UCCLE-CALEVOET
171,UCCLE-CALEVOET,LINKEBEEK
171,LINKEBEEK,HOLLEKEN
171,HOLLEKEN,RHODE-SAINT-GENESE
171,RHODE-SAINT-GENESE,DE HOEK
171,DE HOEK,WATERLOO
171,WATERLOO,BRAINE-L'ALLEUD
171,BRAINE-L'ALLEUD,LILLOIS
171,LILLOIS,NIVELLES
178,BRUSSELS AIRPORT-ZAVENTEM,SCHAERBEEK
178,SCHAERBEEK,BRUXELLES-NORD
178,BRUXELLES-NORD,BRUXELLES-CONGRES
178,BRUXELLES-CONGRES,BRUXELLES-CENTRAL
178,BRUXELLES-CENTRAL,BRUXELLES-CHAPELLE
178,BRUXELLES-CHAPELLE,BRUXELLES-MIDI
178,BRUXELLES-MIDI,FOREST-MIDI
178,FOREST-MIDI,RUISBROEK
178,RUISBROEK,LOT
178,LOT,BUIZINGEN
178,BUIZINGEN,HAL
178,HAL,HAL
178,HAL,BUIZINGEN
178,BUIZINGEN,LOT
178,LOT,RUISBROEK
178,RUISBROEK,FOREST-MIDI
178,FOREST-MIDI,BRUXELLES-MIDI
178,BRUXELLES-MIDI,BRUXELLES-CHAPELLE
178,BRUXELLES-CHAPELLE,BRUXELLES-CENTRAL
178,BRUXELLES-CENTRAL,BRUXELLES-CONGRES
178,BRUXELLES-CONGRES,BRUXELLES-NORD
178,BRUXELLES-NORD,SCHAERBEEK
178,SCHAERBEEK,HAREN-SUD
178,HAREN-SUD,DIEGEM
178,DIEGEM,ZAVENTEM
178,ZAVENTEM,BRUSSELS AIRPORT-ZAVENTEM
179,SAINT-NICOLAS,NIEUWKERKEN-WAAS
179,NIEUWKERKEN-WAAS,BEVEREN
179,BEVEREN,MELSELE
179,MELSELE,ZWIJNDRECHT
179,ZWIJNDRECHT,ANVERS-SUD
179,ANVERS-SUD,ANVERS-BERCHEM
179,ANVERS-BERCHEM,ANVERS-CENTRAL
180,BRUGES,OOSTKAMP
180,OOSTKAMP,BEERNEM
180,BEERNEM,MARIA-AALTER
180,MARIA-AALTER,AALTER
180,AALTER,BELLEM
180,BELLEM,HANSBEKE
180,HANSBEKE,LANDEGEM
180,LANDEGEM,TRONCHIENNES
180,TRONCHIENNES,GAND-SAINT-PIERRE
180,GAND-SAINT-PIERRE,ANDERLECHT
180,ANDERLECHT,BRUXELLES-MIDI
180,BRUXELLES-MIDI,BRUXELLES-CHAPELLE
180,BRUXELLES-CHAPELLE,BRUXELLES-CENTRAL
180,BRUXELLES-CENTRAL,BRUXELLES-CONGRES
180,BRUXELLES-CONGRES,BRUXELLES-NORD
180,BRUXELLES-NORD,SCHAERBEEK
180,SCHAERBEEK,HAREN-SUD
180,HAREN-SUD,DIEGEM
180,DIEGEM,ZAVENTEM
180,ZAVENTEM,NOSSEGEM
180,NOSSEGEM,KORTENBERG
180,KORTENBERG,ERPS-KWERPS
180,ERPS-KWERPS,VELTEM
180,VELTEM,HERENT
180,HERENT,LOUVAIN
180,LOUVAIN,VERTRIJK
180,VERTRIJK,TIRLEMONT
180,TIRLEMONT,EZEMAAL
180,EZEMAAL,NEERWINDEN
180,NEERWINDEN,LANDEN
180,LANDEN,SAINT-TROND
180,SAINT-TROND,ALKEN
180,ALKEN,HASSELT
180,HASSELT,KIEWIT
180,KIEWIT,BOKRIJK
180,BOKRIJK,GENK
181,TONGRES,BILZEN
181,BILZEN,DIEPENBEEK
181,DIEPENBEEK,HASSELT
181,HASSELT,ALKEN
181,ALKEN,SAINT-TROND
181,SAINT-TROND,LANDEN
181,LANDEN,NEERWINDEN
181,NEERWINDEN,EZEMAAL
181,EZEMAAL,TIRLEMONT
181,TIRLEMONT,VERTRIJK
181,VERTRIJK,LOUVAIN
181,LOUVAIN,HERENT
181,HERENT,VELTEM
181,VELTEM,ERPS-KWERPS
181,ERPS-KWERPS,KORTENBERG
181,KORTENBERG,NOSSEGEM
181,NOSSEGEM,ZAVENTEM
181,ZAVENTEM,DIEGEM
181,DIEGEM,HAREN-SUD
181,HAREN-SUD,SCHAERBEEK
181,SCHAERBEEK,BRUXELLES-NORD
181,BRUXELLES-NORD,BRUXELLES-CONGRES
181,BRUXELLES-CONGRES,BRUXELLES-CENTRAL
181,BRUXELLES-CENTRAL,BRUXELLES-CHAPELLE
181,BRUXELLES-CHAPELLE,BRUXELLES-MIDI
181,BRUXELLES-MIDI,ANDERLECHT
181,ANDERLECHT,GAND-SAINT-PIERRE
181,GAND-SAINT-PIERRE,TRONCHIENNES
181,TRONCHIENNES,LANDEGEM
181,LANDEGEM,HANSBEKE
181,HANSBEKE,BELLEM
181,BELLEM,AALTER
181,AALTER,MARIA-AALTER
181,MARIA-AALTER,BEERNEM
181,BEERNEM,OOSTKAMP
181,OOSTKAMP,BRUGES
182,BRUGES,OOSTKAMP
182,OOSTKAMP,BEERNEM
182,BEERNEM,MARIA-AALTER
182,MARIA-AALTER,AALTER
182,AALTER,BELLEM
182,BELLEM,HANSBEKE
182,HANSBEKE,LANDEGEM
182,LANDEGEM,TRONCHIENNES
182,TRONCHIENNES,GAND-SAINT-PIERRE
182,GAND-SAINT-PIERRE,ANDERLECHT
182,ANDERLECHT,BRUXELLES-MIDI
182,BRUXELLES-MIDI,BRUXELLES-CHAPELLE
182,BRUXELLES-CHAPELLE,BRUXELLES-CENTRAL
182,BRUXELLES-CENTRAL,BRUXELLES-CONGRES
182,BRUXELLES-CONGRES,BRUXELLES-NORD
182,BRUXELLES-NORD,SCHAERBEEK
182,SCHAERBEEK,HAREN-SUD
182,HAREN-SUD,DIEGEM
182,DIEGEM,ZAVENTEM
182,ZAVENTEM,NOSSEGEM
182,NOSSEGEM,KORTENBERG
182,KORTENBERG,ERPS-KWERPS
182,ERPS-KWERPS,VELTEM
182,VELTEM,HERENT
182,HERENT,LOUVAIN
182,LOUVAIN,VERTRIJK
182,VERTRIJK,TIRLEMONT
182,TIRLEMONT,EZEMAAL
182,EZEMAAL,NEERWINDEN
182,NEERWINDEN,LANDEN
182,LANDEN,SAINT-TROND
182,SAINT-TROND,ALKEN
182,ALKEN,HASSELT
183,BLANKENBERGE,BRUGES-SAINT-PIERRE
183,BRUGES-SAINT-PIERRE,BRUGES
183,BRUGES,OOSTKAMP
183,OOSTKAMP,BEERNEM
183,BEERNEM,MARIA-AALTER
183,MARIA-AALTER,AALTER
183,AALTER,BELLEM
183,BELLEM,HANSBEKE
183,HANSBEKE,LANDEGEM
183,LANDEGEM,TRONCHIENNES
183,TRONCHIENNES,GAND-SAINT-PIERRE
183,GAND-SAINT-PIERRE,ANDERLECHT
183,ANDERLECHT,BRUXELLES-MIDI
183,BRUXELLES-MIDI,BRUXELLES-CHAPELLE
183,BRUXELLES-CHAPELLE,BRUXELLES-CENTRAL
183,BRUXELLES-CENTRAL,BRUXELLES-CONGRES
183,BRUXELLES-CONGRES,BRUXELLES-NORD
183,BRUXELLES-NORD,SCHAERBEEK
183,SCHAERBEEK,HAREN-SUD
183,HAREN-SUD,DIEGEM
183,DIEGEM,ZAVENTEM
183,ZAVENTEM,NOSSEGEM
183,NOSSEGEM,KORTENBERG
183,KORTENBERG,ERPS-KWERPS
183,ERPS-KWERPS,VELTEM
183,VELTEM,HERENT
183,HERENT,LOUVAIN
183,LOUVAIN,VERTRIJK
